Region,Cases,Cases/100k pop.,Deaths,Intensive care
Blekinge,13535,8498.54956054688,131,62
Dalarna,28904,10043.5654296875,358,194
Gotland,4576,7638.42407226563,54,33
Gävleborg,37649,13097.462890625,564,249
Halland,43436,12932.1535644531,329,178
Jämtland Härjedalen,13259,10118.6889648438,128,70
Jönköping,45857,12582.1196289063,565,343
Kalmar,25786,10488.083984375,251,104
Kronoberg,23729,11749.7744140625,326,125
Norrbotten,28241,11307.8015136719,292,220
Skåne,166663,12038.2338867188,1797,660
Stockholm,280692,11766.31640625,4489,2247
Sörmland,27765,9293.17211914063,481,393
Uppsala,43076,11148.3510742188,546,424
Värmland,21717,7680.67016601563,223,134
Västerbotten,26335,9656.513671875,201,155
Västernorrland,27801,11354.07421875,484,181
Västmanland,30957,11194.201171875,367,127
Västra Götaland,204603,11817.9091796875,2442,1430
Örebro,34578,11325.4750976563,353,229
Östergötland,45114,9668.16162109375,659,363
