Region,Cases,Cases/100k pop.,Deaths,Intensive care
Blekinge,28293,17777.0427246094,147,76
Dalarna,65417,22735.9697265625,398,216
Gotland,10944,18229.8681640625,57,35
Gävleborg,70488,24519.6440429688,601,287
Halland,101032,30035.7443847656,372,204
Jämtland Härjedalen,31325,23893.2309570313,145,89
Jönköping,83731,22958.2744140625,612,388
Kalmar,56846,23113.5874023438,280,122
Kronoberg,47045,23277.3408203125,350,142
Norrbotten,46119,18470.0603027344,317,242
Skåne,329211,23737.9243164063,2069,762
Stockholm,555889,23271.2568359375,4891,2469
Sörmland,60186,20121.7932128906,520,428
Uppsala,86158,22240.6953125,606,451
Värmland,60652,21444.2136230469,255,154
Västerbotten,51420,18838.7006835938,219,168
Västernorrland,50601,20677.1684570313,492,196
Västmanland,72254,26095.2807617188,403,148
Västra Götaland,423206,24421.5512695313,2746,1564
Örebro,87110,28512.8471679688,391,249
Östergötland,91154,19523.5,708,405
