Region,Cases,Cases/100k pop.,Deaths,Intensive care
Blekinge,28327,17798.4187011719,147,76
Dalarna,65704,22835.7353515625,404,217
Gotland,10956,18249.8271484375,57,36
Gävleborg,70730,24603.8178710938,611,287
Halland,101260,30103.4514160156,379,204
Jämtland Härjedalen,31419,23964.9008789063,146,89
Jönköping,83889,23001.5595703125,612,388
Kalmar,57077,23207.4858398438,280,122
Kronoberg,47196,23351.9951171875,352,142
Norrbotten,46282,18535.3610839844,317,243
Skåne,329863,23784.8520507813,2069,764
Stockholm,556400,23292.6181640625,4938,2472
Sörmland,60432,20203.9572753906,532,428
Uppsala,86344,22288.583984375,612,451
Värmland,60978,21559.4538574219,258,154
Västerbotten,51748,18958.7631835938,225,168
Västernorrland,50774,20747.9096679688,492,196
Västmanland,72535,26196.6733398438,423,148
Västra Götaland,423695,24449.7446289063,2759,1564
Örebro,87494,28638.4838867188,395,249
Östergötland,91360,19567.595703125,708,407
