Region,Cases,Cases/100k pop.,Deaths,Intensive care
Blekinge,12900,8099.31909179688,130,58
Dalarna,27122,9424.11865234375,344,190
Gotland,4050,6763.5654296875,52,32
Gävleborg,35987,12519.3798828125,560,241
Halland,41166,12258.0588378906,320,171
Jämtland Härjedalen,12568,9591.83154296875,121,68
Jönköping,43728,11998.84765625,553,334
Kalmar,24388,9919.814453125,246,104
Kronoberg,22528,11155.9931640625,318,120
Norrbotten,26751,10710.8796386719,273,213
Skåne,157187,11356.181640625,1761,632
Stockholm,256995,10775.6352539063,4369,2146
Sörmland,25965,8691.97143554688,473,377
Uppsala,40656,10525.2724609375,540,413
Värmland,20414,7220.05883789063,214,127
Västerbotten,23549,8636.71826171875,181,152
Västernorrland,26930,10997.9155273438,481,177
Västmanland,27691,10015.7397460938,353,118
Västra Götaland,191393,11056.28125,2383,1360
Örebro,32273,10571.3271484375,342,223
Östergötland,42558,9121.0234375,637,344
