Region,Cases,Cases/100k pop.,Deaths,Intensive care
Blekinge,13149,8255.86791992188,130,59
Dalarna,27827,9669.18603515625,345,191
Gotland,4513,7533.640625,53,32
Gävleborg,36616,12738.1611328125,560,244
Halland,42427,12632.5227050781,322,176
Jämtland Härjedalen,12931,9868.60302734375,126,69
Jönköping,44681,12259.9365234375,557,339
Kalmar,25019,10176.3081054688,247,104
Kronoberg,23108,11442.7485351563,318,123
Norrbotten,27103,10851.8977050781,274,213
Skåne,162207,11717.5053710938,1764,646
Stockholm,269261,11288.4301757813,4375,2187
Sörmland,26662,8924.76977539063,479,387
Uppsala,41614,10771.9291992188,541,419
Värmland,21200,7497.91040039063,217,130
Västerbotten,24635,9034.24072265625,183,154
Västernorrland,27323,11158.6162109375,481,178
Västmanland,28794,10413.7319335938,355,119
Västra Götaland,197489,11407.7485351563,2388,1401
Örebro,33088,10837.978515625,343,228
Östergötland,43802,9387.314453125,641,357
