Region,Cases,Cases/100k pop.,Deaths,Intensive care
Blekinge,29162,18323.3913574219,155,82
Dalarna,67947,23615.4306640625,430,224
Gotland,11275,18780.3974609375,60,37
Gävleborg,72662,25275.8139648438,648,296
Halland,103163,30668.5627441406,412,211
Jämtland Härjedalen,32236,24587.8286132813,165,89
Jönköping,85274,23381.0009765625,641,392
Kalmar,58985,23983.0639648438,311,126
Kronoberg,48420,23957.1474609375,370,146
Norrbotten,47738,19118.6618652344,355,249
Skåne,334491,24117.9614257813,2227,771
Stockholm,564635,23636.8935546875,5112,2493
Sörmland,62163,20782.1115722656,557,430
Uppsala,87902,22689.724609375,640,452
Värmland,63505,22452.7507324219,291,158
Västerbotten,55093,20183.1762695313,271,182
Västernorrland,52210,21335.1010742188,555,201
Västmanland,74487,26901.0073242188,449,151
Västra Götaland,429811,24802.3657226563,2911,1573
Örebro,90561,29641.9428710938,425,253
Östergötland,93379,19999.783203125,764,412
