Region,Cases,Cases/100k pop.,Deaths,Intensive care
Blekinge,18687,11737.6599121094,140,71
Dalarna,42563,14791.615234375,371,207
Gotland,6925,11545.349609375,54,35
Gävleborg,49530,17229.9555664063,581,265
Halland,67537,20089.1379394531,345,192
Jämtland Härjedalen,22995,17541.9663085938,131,81
Jönköping,60738,16658.994140625,577,375
Kalmar,35719,14525.7250976563,265,116
Kronoberg,31966,15822.1953125,335,135
Norrbotten,35250,14115.7370605469,300,233
Skåne,243203,17547.3403320313,1892,733
Stockholm,428016,17925.3720703125,4658,2384
Sörmland,41668,13936.7766113281,499,414
Uppsala,61523,15897.9091796875,565,432
Värmland,35433,12529.2839355469,233,146
Västerbotten,35360,12960.0512695313,205,162
Västernorrland,36486,14905.4370117188,489,188
Västmanland,47902,17308.4174804688,394,142
Västra Götaland,287344,16588.3745117188,2550,1512
Örebro,51913,16997.1245117188,366,240
Östergötland,59578,12764.3310546875,675,388
