Region,Cases,Cases/100k pop.,Deaths,Intensive care
Blekinge,14525,9120.97192382813,133,65
Dalarna,30240,10507.9770507813,359,196
Gotland,4815,8035.93603515625,54,35
Gävleborg,39786,13840.7622070313,566,253
Halland,45830,13643.0715332031,332,182
Jämtland Härjedalen,13768,10506.779296875,129,72
Jönköping,47362,12994.4370117188,568,353
Kalmar,27591,11221.7944335938,256,107
Kronoberg,24340,12051.8564453125,329,127
Norrbotten,29105,11653.9362792969,296,224
Skåne,177164,12794.0625,1821,686
Stockholm,297778,12480.6171875,4536,2280
Sörmland,29174,9763.77807617188,486,397
Uppsala,45844,11861.029296875,552,428
Värmland,23305,8242.02905273438,229,139
Västerbotten,27567,10107.478515625,202,158
Västernorrland,29303,11968.2534179688,488,185
Västmanland,34700,12544.77734375,378,130
Västra Götaland,212723,12286.0708007813,2473,1458
Örebro,37324,12223.9091796875,356,232
Östergötland,46445,9953.076171875,661,372
