Region,Cases,Cases/100k pop.,Deaths,Intensive care
Blekinge,11229,7035.44970703125,128,47
Dalarna,23698,8229.44384765625,329,161
Gotland,3604,6038.26684570313,50,29
Gävleborg,32946,11464.18359375,543,229
Halland,37799,11322.2185058594,308,160
Jämtland Härjedalen,10809,8263.1298828125,120,59
Jönköping,39005,10727.4775390625,546,311
Kalmar,20455,8333.80859375,235,96
Kronoberg,18655,9259.48876953125,302,110
Norrbotten,20573,8226.13989257813,249,176
Skåne,140255,10179.4345703125,1677,575
Stockholm,229589,9658.4423828125,4160,1997
Sörmland,22665,7617.46313476563,446,318
Uppsala,36327,9467.23193359375,517,361
Värmland,16556,5862.31567382813,197,99
Västerbotten,20798,7653.75244140625,178,141
Västernorrland,23561,9603.13330078125,458,154
Västmanland,24558,8902.82592773438,343,105
Västra Götaland,170402,9873.333984375,2290,1257
Örebro,28223,9259.3623046875,322,207
Östergötland,35971,7727.47314453125,604,304
