Region,Cases,Cases/100k pop.,Deaths,Intensive care
Blekinge,13083,8214.37280273438,130,58
Dalarna,27504,9556.90673828125,345,190
Gotland,4464,7452.14233398438,53,32
Gävleborg,36429,12673.1181640625,560,244
Halland,42065,12525.0246582031,321,174
Jämtland Härjedalen,12834,9794.64453125,121,69
Jönköping,44363,12172.8154296875,557,337
Kalmar,24771,10075.4990234375,247,104
Kronoberg,22824,11302.3374023438,318,121
Norrbotten,27060,10834.6711425781,274,214
Skåne,160194,11572.6157226563,1762,639
Stockholm,265250,11120.7451171875,4370,2164
Sörmland,26409,8840.26782226563,477,386
Uppsala,41313,10694.4306640625,541,415
Värmland,20983,7421.20092773438,214,130
Västerbotten,24418,8954.8095703125,181,153
Västernorrland,27204,11109.9560546875,482,177
Västmanland,28435,10284.1948242188,355,118
Västra Götaland,194895,11258.1904296875,2385,1384
Örebro,32826,10752.2573242188,342,226
Östergötland,43304,9280.71240234375,639,350
