Region,Cases,Cases/100k pop.,Deaths,Intensive care
Blekinge,12977,8147.72973632813,130,58
Dalarna,27280,9479.04150390625,344,190
Gotland,4343,7250.8916015625,52,32
Gävleborg,36195,12591.7275390625,560,242
Halland,41594,12385.1574707031,320,173
Jämtland Härjedalen,12682,9678.75146484375,121,69
Jönköping,43948,12059.1201171875,555,337
Kalmar,24532,9978.3486328125,246,104
Kronoberg,22653,11217.7939453125,318,121
Norrbotten,26943,10787.7985839844,274,214
Skåne,158496,11450.3989257813,1761,637
Stockholm,261213,10951.9736328125,4369,2155
Sörmland,26204,8771.79760742188,477,380
Uppsala,40949,10600.7114257813,540,415
Värmland,20708,7323.98803710938,214,129
Västerbotten,23993,8799.2412109375,181,152
Västernorrland,27065,11053.1181640625,481,177
Västmanland,28017,10133.369140625,353,118
Västra Götaland,192894,11142.8217773438,2383,1369
Örebro,32504,10646.9057617188,342,224
Östergötland,42867,9187.16845703125,637,347
