Region,Cases,Cases/100k pop.,Deaths,Intensive care
Blekinge,13749,8633.09350585938,131,64
Dalarna,29097,10110.6547851563,359,194
Gotland,4629,7726.5751953125,54,34
Gävleborg,38155,13273.4619140625,565,250
Halland,43839,13051.8273925781,328,178
Jämtland Härjedalen,13329,10172.0610351563,128,71
Jönköping,46153,12663.2133789063,566,343
Kalmar,26324,10706.7744140625,252,105
Kronoberg,23897,11832.8349609375,327,125
Norrbotten,28604,11453.2263183594,295,223
Skåne,168789,12191.2568359375,1806,667
Stockholm,284330,11918.4077148438,4515,2252
Sörmland,28079,9398.04809570313,484,394
Uppsala,43650,11296.1391601563,549,425
Värmland,22128,7825.95874023438,223,136
Västerbotten,26781,9819.76904296875,203,157
Västernorrland,28024,11445.2602539063,487,182
Västmanland,31987,11565.8530273438,372,128
Västra Götaland,206544,11929.8178710938,2452,1437
Örebro,35275,11553.5190429688,354,229
Östergötland,45372,9723.3896484375,660,365
