Region,Cases,Cases/100k pop.,Deaths,Intensive care
Blekinge,13483,8465.85668945313,131,62
Dalarna,28725,9981.3427734375,357,194
Gotland,4575,7636.7607421875,54,33
Gävleborg,37398,13010.1591796875,564,249
Halland,43269,12882.5617675781,328,178
Jämtland Härjedalen,13198,10072.1791992188,128,70
Jönköping,45691,12536.6411132813,561,342
Kalmar,25561,10396.6245117188,251,104
Kronoberg,23658,11714.671875,325,125
Norrbotten,27955,11193.2243652344,291,220
Skåne,165787,11975.1821289063,1788,657
Stockholm,278342,11668.0717773438,4471,2236
Sörmland,27527,9213.67993164063,483,390
Uppsala,42711,11054.3745117188,545,424
Värmland,21540,7618.10034179688,223,133
Västerbotten,26094,9568.29736328125,198,155
Västernorrland,27695,11310.7299804688,481,180
Västmanland,30280,10949.9208984375,365,126
Västra Götaland,203366,11746.5893554688,2437,1425
Örebro,34336,11246.2978515625,353,230
Östergötland,44805,9602.01708984375,659,363
